日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
2020/3/3,台北一,芒果 金煌,80,72,45.8,68.3,424
2020/3/4,台北一,芒果 金煌,80,68.8,55,68.3,244
2020/3/5,台北一,芒果 金煌,76.6,43.9,38,49.3,262
2020/3/6,台北一,芒果 金煌,75.9,60.8,42.7,60.2,790
2020/3/7,台北一,芒果 金煌,81.4,51,40,54.9,516
2020/3/8,台北一,芒果 金煌,93.2,71.7,41.3,69.9,402
2020/3/10,台北一,芒果 金煌,87.4,61.5,35,61.4,372
2020/3/11,台北一,芒果 金煌,81.9,78.3,41.9,71.7,156
2020/3/12,台北一,芒果 金煌,86.5,57.1,45,60.6,156
2020/3/13,台北一,芒果 金煌,84,69.2,53,68.9,223
2020/3/14,台北一,芒果 金煌,85,78.6,44.1,73,236
2020/3/15,台北一,芒果 金煌,90,58.5,40,61.1,246
2020/3/17,台北一,芒果 金煌,90,87,67.6,83.7,217
2020/3/18,台北一,芒果 金煌,89.4,54.2,41.9,58.8,96
2020/3/19,台北一,芒果 金煌,106.2,89.5,57.6,86.4,234
2020/3/20,台北一,芒果 金煌,107.8,100.6,92.2,100.3,54
2020/3/21,台北一,芒果 金煌,107.6,76.9,47.6,77.2,590
2020/3/22,台北一,芒果 金煌,100.8,70.6,50.5,72.6,664
2020/3/24,台北一,芒果 金煌,87.5,71,50.5,70.2,"1,194"
2020/3/25,台北一,芒果 金煌,92.3,65.2,39.8,65.5,220
2020/3/26,台北一,芒果 金煌,74.8,62.4,50.2,62.4,564
2020/3/27,台北一,芒果 金煌,77.8,62.4,51.9,63.4,636
2020/3/28,台北一,芒果 金煌,79.2,62.6,42.9,62,"1,490"
2020/3/29,台北一,芒果 金煌,80,64.8,35.6,62,"1,212"
2020/3/31,台北一,芒果 金煌,64.7,47.3,29.2,47.2,"1,598"
2020/4/1,台北一,芒果 金煌,58.4,49.3,35,48.3,847
2020/4/2,台北一,芒果 金煌,87.7,58.5,37.8,60.2,"1,011"
2020/4/3,台北一,芒果 金煌,87,62.3,43.3,63.5,"1,553"
2020/4/4,台北一,芒果 金煌,80.5,56.6,40,58,960
2020/4/7,台北一,芒果 金煌,91.6,53.7,40,58.5,"1,524"
2020/4/8,台北一,芒果 金煌,96,78.7,59.4,78.3,768
2020/4/9,台北一,芒果 金煌,94.9,65,35.4,65.1,639
2020/4/10,台北一,芒果 金煌,90.1,57.3,41.8,60.8,880
2020/4/11,台北一,芒果 金煌,93.8,62.8,40.9,64.6,"1,491"
2020/4/12,台北一,芒果 金煌,91.1,58.9,38.9,61.3,"1,881"
2020/4/14,台北一,芒果 金煌,87,48.1,31,52.5,"2,669"
2020/4/15,台北一,芒果 金煌,61.3,47.2,31.3,46.9,"1,514"
2020/4/16,台北一,芒果 金煌,76.7,49.2,34.5,51.8,"1,192"
2020/4/17,台北一,芒果 金煌,71.7,49,33.1,50.3,"2,213"
2020/4/18,台北一,芒果 金煌,63.9,47.8,33.5,48.2,"1,677"
2020/4/19,台北一,芒果 金煌,65.5,49.1,31.5,48.9,"1,998"
2020/4/21,台北一,芒果 金煌,71.6,46.9,31.4,48.8,"2,253"
2020/4/22,台北一,芒果 金煌,70.3,51.4,34.2,51.7,"4,183"
2020/4/23,台北一,芒果 金煌,66,50,35.5,50.3,"3,185"
2020/4/24,台北一,芒果 金煌,61.5,48.9,32.9,48.2,"2,128"
2020/4/25,台北一,芒果 金煌,74.8,53,35.7,53.9,"1,548"
2020/4/26,台北一,芒果 金煌,78.8,51.9,37.3,54.4,"1,189"
2020/4/28,台北一,芒果 金煌,65.2,51.4,32.5,50.4,"3,473"
2020/4/29,台北一,芒果 金煌,59,46.3,33.3,46.3,"2,806"
2020/4/30,台北一,芒果 金煌,57.2,44.4,36.1,45.3,"2,217"
2020/5/1,台北一,芒果 金煌,51.9,40.9,31.6,41.2,"3,420"
2020/5/2,台北一,芒果 金煌,57.1,49.8,36.6,48.6,"2,356"
2020/5/3,台北一,芒果 金煌,50.9,40.8,26.1,39.9,"3,761"
2020/5/5,台北一,芒果 金煌,55.4,46,34.4,45.6,"3,125"
2020/5/6,台北一,芒果 金煌,57.8,46.5,33.8,46.2,"4,771"
2020/5/7,台北一,芒果 金煌,53.2,45.6,31.3,44.2,"4,385"
2020/5/8,台北一,芒果 金煌,54.6,41.6,29.9,41.8,"4,367"
2020/5/9,台北一,芒果 金煌,53.9,42,29,41.8,"3,524"
2020/5/10,台北一,芒果 金煌,58.9,40.1,29.9,41.8,"3,983"
2020/5/12,台北一,芒果 金煌,55.8,38.6,27.7,39.8,"4,718"
2020/5/13,台北一,芒果 金煌,49.8,32.1,21,33.4,"4,565"
2020/5/14,台北一,芒果 金煌,41.7,30.2,17.9,30.1,"3,945"
2020/5/15,台北一,芒果 金煌,36.4,27.3,15,26.7,"4,936"
2020/5/16,台北一,芒果 金煌,41.2,31.6,19.3,31,"5,580"
2020/5/17,台北一,芒果 金煌,39.5,29.4,18.5,29.3,"4,798"
2020/5/19,台北一,芒果 金煌,41.4,28.9,16.7,28.9,"6,644"
2020/5/20,台北一,芒果 金煌,39.8,28.7,16.4,28.5,"5,170"
2020/5/21,台北一,芒果 金煌,50.1,37.6,21.5,36.8,"5,700"
2020/5/22,台北一,芒果 金煌,43,28.9,17,29.4,"9,145"
2020/5/23,台北一,芒果 金煌,44.3,32.2,16.2,31.4,"6,099"
2020/5/24,台北一,芒果 金煌,40.8,35.4,25.4,34.5,"4,652"
2020/5/26,台北一,芒果 金煌,49.2,32.2,17.4,32.6,"4,099"
2020/5/27,台北一,芒果 金煌,45.4,25.4,13.5,27,"4,203"
2020/5/28,台北一,芒果 金煌,36.8,21.4,13.2,22.8,"7,847"
2020/5/29,台北一,芒果 金煌,34.7,20,11.4,21.2,"7,014"
2020/5/30,台北一,芒果 金煌,38.6,24.8,15.1,25.6,"6,690"
2020/5/31,台北一,芒果 金煌,35.1,22.1,13.9,23.1,"5,929"
2020/6/2,台北一,芒果 金煌,39.8,23.7,13.7,24.9,"7,310"
2020/6/3,台北一,芒果 金煌,38.9,25.5,14.4,26,"6,917"
2020/6/4,台北一,芒果 金煌,41,28.4,16.4,28.5,"9,271"
2020/6/5,台北一,芒果 金煌,39.2,23.9,14,25,"9,889"
2020/6/6,台北一,芒果 金煌,42.2,31.4,17.2,30.7,"7,714"
2020/6/7,台北一,芒果 金煌,38.3,27,16.8,27.2,"9,411"
2020/6/9,台北一,芒果 金煌,37.1,26.3,18.1,26.8,"7,835"
2020/6/10,台北一,芒果 金煌,37.5,25.7,15.7,26,"6,199"
2020/6/11,台北一,芒果 金煌,37.6,26.1,17.1,26.6,"6,670"
2020/6/12,台北一,芒果 金煌,36.6,24.4,13,24.6,"8,720"
2020/6/13,台北一,芒果 金煌,36.9,25.8,16.1,26.1,"8,997"
2020/6/14,台北一,芒果 金煌,38.6,28.8,15.8,28.2,"7,093"
2020/6/16,台北一,芒果 金煌,36.4,26.8,15.4,26.5,"11,150"
2020/6/17,台北一,芒果 金煌,36.3,25.5,17.2,26,"7,784"
2020/6/18,台北一,芒果 金煌,35.3,25,14.6,24.9,"7,375"
2020/6/19,台北一,芒果 金煌,40.1,25.2,14.6,26.1,"9,641"
2020/6/20,台北一,芒果 金煌,43.4,29.7,18,30.1,"9,783"
2020/6/21,台北一,芒果 金煌,43.3,31.1,17.8,30.9,"7,906"
2020/6/23,台北一,芒果 金煌,45.4,29.3,17.4,30.1,"8,696"
2020/6/24,台北一,芒果 金煌,52.4,35.4,18.6,35.4,"8,742"
2020/6/25,台北一,芒果 金煌,47.9,34.1,18.8,33.8,"9,281"
2020/6/28,台北一,芒果 金煌,45.5,33.8,19.9,33.4,"8,934"
2020/6/30,台北一,芒果 金煌,46.5,30.8,16,31,"9,705"
2020/7/1,台北一,芒果 金煌,42.4,30.6,18.7,30.6,"7,031"
2020/7/2,台北一,芒果 金煌,39.5,31.8,17.2,30.4,"8,021"
2020/7/3,台北一,芒果 金煌,38.5,26.4,16.6,26.8,"11,066"
2020/7/4,台北一,芒果 金煌,39.8,30,18.8,29.7,"11,020"
2020/7/5,台北一,芒果 金煌,40.4,31.2,20.2,30.8,"9,589"
2020/7/7,台北一,芒果 金煌,39.3,27.7,15.7,27.6,"11,132"
2020/7/8,台北一,芒果 金煌,39.4,27.5,17.2,27.8,"8,194"
2020/7/9,台北一,芒果 金煌,38.2,26,14.2,26.1,"9,579"
2020/7/10,台北一,芒果 金煌,32.6,25,16.3,24.8,"9,950"
2020/7/11,台北一,芒果 金煌,32.5,24,13.2,23.5,"9,856"
2020/7/12,台北一,芒果 金煌,34.3,25.2,16.3,25.2,"10,900"
2020/7/14,台北一,芒果 金煌,34.1,24.8,14.4,24.6,"9,062"
2020/7/15,台北一,芒果 金煌,37.4,26,16.7,26.4,"7,105"
2020/7/17,台北一,芒果 金煌,39.5,29.1,17.8,28.9,"9,239"
2020/7/18,台北一,芒果 金煌,37.8,27.9,17.9,27.9,"12,288"
2020/7/19,台北一,芒果 金煌,41.4,29.1,17.8,29.3,"12,765"
2020/7/21,台北一,芒果 金煌,47.3,28.9,18.1,30.4,"11,364"
2020/7/22,台北一,芒果 金煌,39.9,29.2,17.1,28.9,"6,645"
2020/7/23,台北一,芒果 金煌,41.4,30,18.3,29.9,"6,284"
2020/7/24,台北一,芒果 金煌,39.1,27.3,12.3,26.7,"7,852"
2020/7/25,台北一,芒果 金煌,37.2,27.2,16.2,27,"8,768"
2020/7/26,台北一,芒果 金煌,41.9,32.1,16.6,31,"6,335"
2020/7/28,台北一,芒果 金煌,39,25.2,16.2,26.2,"7,816"
2020/7/29,台北一,芒果 金煌,41.5,31.8,20.3,31.4,"5,513"
2020/7/30,台北一,芒果 金煌,37.9,27.7,16.1,27.4,"6,466"
2020/7/31,台北一,芒果 金煌,43,29.3,14.7,29.1,"5,545"
2020/8/1,台北一,芒果 金煌,46.9,32.3,18,32.4,"8,284"
2020/8/2,台北一,芒果 金煌,51.6,37.5,18.2,36.5,"5,271"
2020/8/4,台北一,芒果 金煌,48.9,35,17.7,34.3,"7,009"
2020/8/5,台北一,芒果 金煌,47.9,39.7,22.8,37.9,"3,160"
2020/8/6,台北一,芒果 金煌,55.9,38.6,21,38.5,"3,111"
2020/8/7,台北一,芒果 金煌,59.9,38,24,39.6,"1,862"
2020/8/8,台北一,芒果 金煌,55.3,34.2,18.1,35.2,"4,386"
2020/8/9,台北一,芒果 金煌,57,33.8,12,34.1,"4,445"
2020/8/11,台北一,芒果 金煌,52.9,28.6,13.8,30.5,"7,472"
2020/8/12,台北一,芒果 金煌,58.8,29.9,12.2,32.1,"2,543"
2020/8/14,台北一,芒果 金煌,57,26.2,12.1,29.5,"3,326"
2020/8/15,台北一,芒果 金煌,61.7,30.6,14.3,33.6,"3,171"
2020/8/16,台北一,芒果 金煌,69,47.1,21.8,46.4,"2,420"
2020/8/18,台北一,芒果 金煌,75.2,38.3,16.2,41.2,"3,096"
2020/8/19,台北一,芒果 金煌,78,45.9,17.3,46.6,"1,680"
2020/8/20,台北一,芒果 金煌,74.1,39.3,13.6,41.1,"1,056"
2020/8/21,台北一,芒果 金煌,80.5,45.3,22.1,47.7,845
2020/8/22,台北一,芒果 金煌,77.9,58.6,25,55.8,"1,837"
2020/8/23,台北一,芒果 金煌,54.5,39.7,22.1,39.2,"1,820"
2020/8/25,台北一,芒果 金煌,67.2,49.7,20.9,47.5,"2,286"
2020/8/26,台北一,芒果 金煌,85,52,17.7,51.7,192
2020/8/27,台北一,芒果 金煌,66.2,57.2,52.1,58,312
2020/8/28,台北一,芒果 金煌,80,67.8,65,69.7,174
2020/8/29,台北一,芒果 金煌,100,100,100,100,156
2020/8/30,台北一,芒果 金煌,110,103.3,100,104,120
2020/9/1,台北一,芒果 金煌,90,76.7,34.8,71,518
2020/9/2,台北一,芒果 金煌,75,64,36.2,60.7,577
2020/9/6,台北一,芒果 金煌,73.7,45.5,28.2,47.7,519
2020/9/8,台北一,芒果 金煌,72.3,50.3,48.1,54.2,156
2021/1/9,台北一,芒果 金煌,45,45,40,44,30
2021/1/12,台北一,芒果 金煌,70,55,40,55,24
2021/1/16,台北一,芒果 金煌,32,32,28.1,31.2,54
2021/1/23,台北一,芒果 金煌,35,31.5,28,31.5,12
2021/2/23,台北一,芒果 金煌,80,77.4,70,76.4,42
2021/2/24,台北一,芒果 金煌,45,45,45,45,36
2021/2/25,台北一,芒果 金煌,52,52,52,52,42
2021/3/6,台北一,芒果 金煌,77.4,70.2,68.2,71.3,132
2021/3/9,台北一,芒果 金煌,55,52.5,50,52.5,12
2021/3/11,台北一,芒果 金煌,130,130,130,130,18
2021/3/12,台北一,芒果 金煌,77.6,61.8,44,61.4,174
2021/3/16,台北一,芒果 金煌,45,45,45,45,60
2021/3/17,台北一,芒果 金煌,70,70,70,70,42
2021/3/19,台北一,芒果 金煌,60,60,60,60,24
2021/3/20,台北一,芒果 金煌,100,100,43.2,88.6,74
2021/3/21,台北一,芒果 金煌,60,60,60,60,36
2021/3/24,台北一,芒果 金煌,60,49,40,49.4,102
2021/3/25,台北一,芒果 金煌,62,47,37.5,48.1,303
2021/3/26,台北一,芒果 金煌,94.4,61.3,60,67.6,102
2021/3/27,台北一,芒果 金煌,97.8,67.9,48.3,70,354
2021/3/28,台北一,芒果 金煌,115,107.1,100,107.3,66
2021/3/30,台北一,芒果 金煌,100,97,92,96.6,101
2021/3/31,台北一,芒果 金煌,105,76.4,60,78.8,126
2021/4/1,台北一,芒果 金煌,105,105,87.4,101.5,102
2021/4/2,台北一,芒果 金煌,105,105,47.9,93.6,176
2021/4/3,台北一,芒果 金煌,95,87.3,76.6,86.7,312
2021/4/6,台北一,芒果 金煌,95,81.3,60,79.8,150
2021/4/7,台北一,芒果 金煌,92.7,63,55,67.3,79
2021/4/9,台北一,芒果 金煌,110,98.3,90,99,60
2021/4/10,台北一,芒果 金煌,104.3,101,76.3,96.7,227
2021/4/11,台北一,芒果 金煌,115,107.3,66.9,100.8,404
2021/4/13,台北一,芒果 金煌,103.5,84,44.8,80,433
2021/4/14,台北一,芒果 金煌,106.4,93.4,79.4,93.2,186
2021/4/15,台北一,芒果 金煌,95,85.9,73.5,85.2,138
2021/4/16,台北一,芒果 金煌,92.3,74.2,50.1,73,288
2021/4/17,台北一,芒果 金煌,100,73.5,41.6,72.4,467
2021/4/18,台北一,芒果 金煌,88.7,77.7,56.4,75.6,323
2021/4/20,台北一,芒果 金煌,87.2,68.7,36.6,66,201
2021/4/21,台北一,芒果 金煌,71.9,64.1,55,63.8,78
2021/4/22,台北一,芒果 金煌,91.9,76.3,59.9,76.2,234
2021/4/23,台北一,芒果 金煌,91.3,73.2,48.1,71.8,402
2021/4/24,台北一,芒果 金煌,94.3,72.8,51,72.8,693
2021/4/25,台北一,芒果 金煌,93.5,63.6,45.8,66,694
2021/4/27,台北一,芒果 金煌,103.7,75.1,50,75.8,408
2021/4/28,台北一,芒果 金煌,80,68.3,60,69,120
2021/4/29,台北一,芒果 金煌,70,70,70,70,12
2021/4/30,台北一,芒果 金煌,95.9,67.4,41.5,67.9,679
2021/5/1,台北一,芒果 金煌,106.3,93.3,62.2,89.7,747
2021/5/2,台北一,芒果 金煌,93.2,82.2,55.8,79.1,582
2021/5/4,台北一,芒果 金煌,87.9,71,42.9,68.7,"1,236"
2021/5/5,台北一,芒果 金煌,80.4,66.4,43.5,64.6,941
2021/5/6,台北一,芒果 金煌,86.4,59.4,27.9,58.5,353
2021/5/7,台北一,芒果 金煌,102.7,59.6,39.1,64.1,798
2021/5/8,台北一,芒果 金煌,98.8,70.9,39.8,70.3,"1,295"
2021/5/9,台北一,芒果 金煌,85.3,59.8,39.7,60.9,"1,610"
2021/5/11,台北一,芒果 金煌,82.2,64.3,39.1,62.8,"1,451"
2021/5/12,台北一,芒果 金煌,97.5,65.4,39,66.5,"1,224"
2021/5/13,台北一,芒果 金煌,100.4,56.1,31.1,59.9,"1,444"
2021/5/14,台北一,芒果 金煌,100.6,66.7,32.9,66.7,"1,543"
2021/5/15,台北一,芒果 金煌,85.8,59.3,33.1,59.3,"1,828"
2021/5/16,台北一,芒果 金煌,87.7,60.2,31.6,60,"2,233"
2021/5/18,台北一,芒果 金煌,73.9,45.5,25.8,47.2,"2,679"
2021/5/19,台北一,芒果 金煌,75.6,47.2,20.3,47.5,"2,463"
2021/5/20,台北一,芒果 金煌,72.2,41.3,11.2,41.4,"2,391"
2021/5/21,台北一,芒果 金煌,55.6,32.4,17.4,34,"2,146"
2021/5/22,台北一,芒果 金煌,66.5,36.3,17.7,38.6,"3,260"
2021/5/23,台北一,芒果 金煌,61,35.8,22,38.1,"1,845"
2021/5/25,台北一,芒果 金煌,73.3,40.4,20.2,42.9,"3,317"
2021/5/26,台北一,芒果 金煌,66.5,39.1,22.3,41.2,"3,554"
2021/5/27,台北一,芒果 金煌,60.5,40.2,22.2,40.6,"2,857"
2021/5/28,台北一,芒果 金煌,54.3,36.3,19.6,36.6,"2,870"
2021/5/29,台北一,芒果 金煌,58.7,40.5,22.4,40.5,"3,520"
2021/5/30,台北一,芒果 金煌,52.4,31.4,16.2,32.6,"3,919"
2021/6/1,台北一,芒果 金煌,44,28.8,17,29.5,"4,471"
2021/6/2,台北一,芒果 金煌,51.1,32.4,17.5,33.1,"5,110"
2021/6/4,台北一,芒果 金煌,57.8,35.1,16.7,36,"5,571"
2021/6/5,台北一,芒果 金煌,56.3,26.1,15.2,30,"4,624"
2021/6/6,台北一,芒果 金煌,60,27.4,12.6,31,"5,060"
2021/6/8,台北一,芒果 金煌,52.2,30.9,15.8,32.1,"6,741"
2021/6/9,台北一,芒果 金煌,48.2,31.2,17.7,31.9,"4,703"
2021/6/10,台北一,芒果 金煌,58.9,37.2,16.6,37.4,"3,950"
2021/6/11,台北一,芒果 金煌,49.4,32.5,18.4,33.1,"6,999"
2021/6/12,台北一,芒果 金煌,46.2,25.4,13.7,27.2,"9,372"
2021/6/13,台北一,芒果 金煌,52.4,22.3,12.1,26.3,"6,858"
2021/6/14,台北一,芒果 金煌,43.1,22.3,12.4,24.5,"7,668"
2021/6/17,台北一,芒果 金煌,32.9,19.4,10.6,20.4,"7,972"
2021/6/18,台北一,芒果 金煌,35.6,19.2,9.7,20.6,"7,467"
2021/6/19,台北一,芒果 金煌,35.3,24.3,12.2,24.1,"6,157"
2021/6/20,台北一,芒果 金煌,35.4,22.8,13.7,23.5,"4,934"
2021/6/22,台北一,芒果 金煌,31,17.5,10.7,18.9,"9,425"
2021/6/23,台北一,芒果 金煌,30.7,20,13.2,20.8,"7,438"
2021/6/24,台北一,芒果 金煌,28.5,14.9,9.4,16.5,"8,736"
2021/6/25,台北一,芒果 金煌,32.8,18.5,11.6,19.9,"4,088"
2021/6/26,台北一,芒果 金煌,25.1,16.9,10.6,17.3,"4,293"
2021/6/27,台北一,芒果 金煌,38.3,22.4,10.9,23.3,"4,014"
2021/6/29,台北一,芒果 金煌,29.6,19.2,11,19.6,"5,539"
2021/6/30,台北一,芒果 金煌,35.7,20.7,11.4,21.8,"4,389"
2021/7/1,台北一,芒果 金煌,33.6,18.3,11.1,20,"3,661"
2021/7/2,台北一,芒果 金煌,36.3,23,13.2,23.7,"5,854"
2021/7/3,台北一,芒果 金煌,40.1,26.6,13.3,26.6,"5,186"
2021/7/4,台北一,芒果 金煌,39.9,25.1,14.1,25.9,"6,698"
2021/7/6,台北一,芒果 金煌,39.8,26.1,13.5,26.3,"9,159"
2021/7/7,台北一,芒果 金煌,37,23.1,13.5,24,"8,023"
2021/7/8,台北一,芒果 金煌,34.9,23.7,13,23.8,"9,609"
2021/7/9,台北一,芒果 金煌,34.7,24.5,15.8,24.8,"9,853"
2021/7/10,台北一,芒果 金煌,35.3,26,17.8,26.2,"10,686"
2021/7/11,台北一,芒果 金煌,37,27.1,16.7,27,"8,986"
2021/7/13,台北一,芒果 金煌,37.9,24.6,15.7,25.5,"10,186"
2021/7/14,台北一,芒果 金煌,36.4,25.7,17.6,26.2,"8,597"
2021/7/16,台北一,芒果 金煌,33.4,22.9,14.3,23.3,"13,660"
2021/7/17,台北一,芒果 金煌,34,21.9,14,22.7,"11,806"
2021/7/18,台北一,芒果 金煌,38.9,25,14.4,25.6,"10,744"
2021/7/20,台北一,芒果 金煌,35.8,22.4,13.8,23.3,"11,835"
2021/7/21,台北一,芒果 金煌,34,21.9,14.1,22.8,"8,517"
2021/7/22,台北一,芒果 金煌,33.2,23,14.2,23.2,"9,994"
2021/7/23,台北一,芒果 金煌,37.8,22.4,12.9,23.6,"9,110"
2021/7/24,台北一,芒果 金煌,32.2,19.7,10.6,20.4,"10,170"
2021/7/25,台北一,芒果 金煌,34.8,22.4,13.3,23.1,"7,750"
2021/7/27,台北一,芒果 金煌,36.8,26.1,16.6,26.3,"7,274"
2021/7/28,台北一,芒果 金煌,33.7,25,15.8,24.9,"8,586"
2021/7/29,台北一,芒果 金煌,33,21.2,11.9,21.7,"7,083"
2021/7/30,台北一,芒果 金煌,34,23.2,16.5,24,"6,837"
2021/7/31,台北一,芒果 金煌,36.8,23.9,12.8,24.3,"6,783"
2021/8/1,台北一,芒果 金煌,35.4,25.8,17.8,26.1,"4,401"
2021/8/3,台北一,芒果 金煌,42.6,24.6,16.3,26.6,"5,050"
2021/8/4,台北一,芒果 金煌,35.9,20.7,14.9,22.6,"1,812"
2021/8/5,台北一,芒果 金煌,42,27.6,18.2,28.6,"2,400"
2021/8/6,台北一,芒果 金煌,42.5,26.3,15.9,27.4,"3,742"
2021/8/7,台北一,芒果 金煌,37.7,21.1,14.7,23.1,"3,016"
2021/8/8,台北一,芒果 金煌,41.3,18.5,13.3,22,"2,168"
2021/8/10,台北一,芒果 金煌,55.1,23.3,15,28,"1,782"
2021/8/11,台北一,芒果 金煌,30.6,24.9,19.8,25,"1,248"
2021/8/12,台北一,芒果 金煌,34,22.2,14.5,23,"3,037"
2021/8/13,台北一,芒果 金煌,40.1,22.9,13.9,24.5,"3,847"
2021/8/14,台北一,芒果 金煌,57.7,24.1,12.7,28.6,"4,188"
2021/8/15,台北一,芒果 金煌,43.1,22.2,13.2,24.6,"2,676"
2021/8/17,台北一,芒果 金煌,41.1,26.1,13.3,26.6,"4,907"
2021/8/18,台北一,芒果 金煌,43.7,21.6,11.5,24,"3,531"
2021/8/19,台北一,芒果 金煌,39.6,23.8,13.3,24.8,"4,709"
2021/8/20,台北一,芒果 金煌,38,19.4,12,21.7,"3,052"
2021/8/21,台北一,芒果 金煌,59,32.1,12.8,33.6,"4,115"
2021/8/22,台北一,芒果 金煌,48.6,28.1,16.3,29.8,"2,652"
2021/8/25,台北一,芒果 金煌,43.2,26.6,13.9,27.4,"3,931"
2021/8/26,台北一,芒果 金煌,50.5,30.7,14.1,31.3,"2,094"
2021/8/27,台北一,芒果 金煌,60.6,37.7,23.9,39.5,"2,716"
2021/8/28,台北一,芒果 金煌,56,40.9,24.8,40.7,"3,225"
2021/8/29,台北一,芒果 金煌,49.1,35.2,20.9,35.1,"2,316"
2021/8/31,台北一,芒果 金煌,48.1,26.7,19,29.4,"2,578"
2021/9/1,台北一,芒果 金煌,41.7,29,14.4,28.6,918
2021/9/2,台北一,芒果 金煌,56.3,41.7,20.8,40.4,918
2021/9/3,台北一,芒果 金煌,65,44.6,26.9,45.2,238
2021/9/4,台北一,芒果 金煌,62.8,39.3,20.1,40.1,432
2021/9/5,台北一,芒果 金煌,38.8,27.9,20,28.5,198
2021/9/7,台北一,芒果 金煌,33.6,25,20,25.7,168
2021/9/8,台北一,芒果 金煌,57.6,45.1,29.3,44.5,228
2021/9/9,台北一,芒果 金煌,39.5,27.9,25,29.6,186
2021/9/10,台北一,芒果 金煌,54.2,32.8,19.9,34.6,424
2021/9/11,台北一,芒果 金煌,50,44.1,35,43.5,338
2021/9/12,台北一,芒果 金煌,40,40,40,40,303
2021/9/14,台北一,芒果 金煌,48.6,45,45,45.7,322
2021/9/15,台北一,芒果 金煌,50,50,50,50,161
2022/2/11,台北一,芒果 金煌,55,55,55,55,6
2022/3/29,台北一,芒果 金煌,150,150,150,150,24
2022/3/30,台北一,芒果 金煌,132,130.2,120,128.5,114
2022/3/31,台北一,芒果 金煌,140,120.8,115,123.5,60
2022/4/1,台北一,芒果 金煌,140,107.8,45.5,101.8,238
2022/4/2,台北一,芒果 金煌,110,98.8,60.2,93.3,283
2022/4/3,台北一,芒果 金煌,110,104.5,90,102.7,144
2022/4/7,台北一,芒果 金煌,55,55,55,55,30
2022/4/8,台北一,芒果 金煌,160,147.5,135,147.5,60
2022/4/9,台北一,芒果 金煌,115,110.6,95,108.3,18
2022/4/10,台北一,芒果 金煌,135,115.3,71.9,110.6,108
2022/4/12,台北一,芒果 金煌,101.5,83,50,80.1,162
2022/4/13,台北一,芒果 金煌,145.7,87.6,57.6,93.2,382
2022/4/14,台北一,芒果 金煌,109.2,72.2,44.4,74,522
2022/4/15,台北一,芒果 金煌,105,71.2,46.9,73.1,271
2022/4/16,台北一,芒果 金煌,132.3,82,41.4,84,248
2022/4/17,台北一,芒果 金煌,100.4,87.9,71.2,87.1,276
2022/4/19,台北一,芒果 金煌,111.7,84.6,47.7,82.6,134
2022/4/20,台北一,芒果 金煌,99.5,81.6,55.6,80,253
2022/4/21,台北一,芒果 金煌,86.2,76,52.8,73.4,253
2022/4/22,台北一,芒果 金煌,91.9,63.8,45.1,65.7,775
2022/4/23,台北一,芒果 金煌,90.6,64.4,46.9,66.1,585
2022/4/24,台北一,芒果 金煌,74.6,66.8,45.4,64.1,132
2022/4/26,台北一,芒果 金煌,85,67.9,45.5,66.8,547
2022/4/27,台北一,芒果 金煌,87.4,67.2,43.4,66.5,566
2022/4/28,台北一,芒果 金煌,93.1,77.9,61.8,77.7,485
2022/4/29,台北一,芒果 金煌,96,71.2,49.7,71.9,896
2022/4/30,台北一,芒果 金煌,74.1,56.7,42.5,57.3,"1,444"
